Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
1700,-24,2,0,1,2,1,5,-6,0
1705,14,-1,2,-2,0,3,0,-9,0
1710,-16,-9,-1,1,-1,-4,-7,-4,0
1715,17,14,1,2,2,1,-1,2,0
1720,-7,-10,0,1,2,5,9,4,0
1725,-8,-1,-4,-1,-3,-7,-2,15,0
1730,18,-1,6,1,2,3,-1,-15,0
1735,-14,1,-8,0,0,-2,-4,-8,0
1740,9,-3,-10,-7,-7,-6,-6,19,0
1745,-18,-3,0,-2,-1,0,4,8,0
1750,-1,-2,-2,-3,-2,0,1,0,0
1755,3,-7,4,-3,-1,-2,-3,-9,0
1760,1,9,21,3,-2,1,1,-6,0
1765,-10,-6,-9,1,2,0,-1,-14,0
1770,21,-1,-7,-3,-2,-1,2,9,0
1775,0,-3,-4,1,2,-2,-10,-11,0
1780,-8,1,-2,-4,-4,0,6,0,0
1785,-1,2,6,0,-3,-1,5,8,0
1790,-2,-2,0,1,-1,-6,-18,0,0
1795,17,0,-2,-3,-3,-6,-18,-13,0
1800,4,0,1,3,3,1,-1,-7,0
1805,-3,1,4,2,2,5,14,1,0
1810,-6,2,-6,-3,-3,3,8,-16,0
1815,-5,-5,-3,-2,-1,-3,-3,20,0
1820,-10,2,-3,2,0,-2,6,-1,0
1825,10,-6,-4,-2,-2,2,5,10,0
1830,-18,4,0,-1,-2,-1,-8,0,0
1835,-7,-6,1,-3,0,-1,-1,-2,0
1840,-11,-2,-3,-1,0,-1,-4,-13,0
1845,-2,-2,-2,-2,-3,-3,-7,4,0
1850,5,4,3,0,2,-2,-11,-7,0
1855,5,-5,0,4,2,7,17,-13,0
1860,-3,-5,-5,1,3,0,-2,5,0
1865,13,21,6,-3,-4,-5,-9,-2,0
1870,13,-1,-3,-1,-2,-3,4,9,0
1875,-18,-6,-1,2,0,-1,2,-12,0
1880,-4,-2,-4,-3,-4,-12,-12,4,0
1885,-7,-6,0,3,2,2,-1,-6,0
1890,-2,6,0,2,2,4,7,2,0
1895,-2,0,0,0,0,2,-5,3,0
1900,11,0,0,2,4,4,6,-8,0
1905,-4,2,0,-4,-2,-4,-2,7,0
1910,-6,-6,-3,-3,-3,-1,-3,-9,0
1915,-15,1,1,-1,-1,6,22,5,0
1920,3,-1,-2,-3,-3,-3,-17,2,0
1925,3,2,0,-1,-1,-3,-1,13,0
1930,3,-7,-1,-2,-1,-3,-2,0,0
1935,1,-6,-3,-2,-1,-5,-18,-58,0
1940,17,12,0,-1,3,0,12,55,0
1945,-17,-5,-1,1,-2,-1,-5,1,0
1950,22,-2,-4,-1,-1,-2,3,19,0
1955,-8,-1,13,2,0,-2,-1,-6,0
1960,-5,1,-14,-4,-1,6,9,-11,0
1965,-3,-4,-4,-4,-1,1,-3,-9,0
1970,-12,1,2,0,2,0,2,8,0
1975,8,1,-2,-2,-1,5,15,9,0
1980,-6,-1,6,3,0,-6,-18,-23,0
1985,4,-2,0,4,1,-6,-12,-4,0
1990,-6,3,-3,-3,-2,0,0,3,0
1995,-4,-2,-3,-1,-1,-2,-8,-10,0
2000,-1,-2,1,0,-3,8,14,-7,0
2005,1,-4,-4,-2,-4,-8,-16,0,0
2010,5,4,3,1,0,-9,-20,5,0
2015,-6,-5,-3,0,-1,-2,-9,-36,0
2020,36,6,2,-1,-2,0,15,52,0
2025,-9,-4,0,-1,1,9,19,-5,0
2030,0,-1,0,0,-1,0,-2,5,0
2035,0,0,-3,-3,-2,-5,-11,2,0
2040,-12,-8,-4,-2,-3,-3,-8,-25,0
2045,0,1,0,1,2,2,6,9,0
2050,-9,2,-1,0,-1,0,2,-14,0
2055,1,5,-5,-4,-2,-9,-12,12,0
2060,6,-3,0,-4,-1,-3,-4,-11,0
2065,1,-1,0,1,2,1,10,-14,0
2070,-12,-2,0,2,0,1,-5,-3,0
2075,6,0,-1,-2,0,2,2,9,0
2080,-8,5,0,-1,0,0,8,3,0
2085,-17,-5,1,-2,1,-1,-5,-9,0
2090,-4,-4,1,0,0,3,6,-15,0
2095,12,2,-1,-3,-2,-3,2,11,0
