C1,C2,C3,C4,C5,C6,C7,C8,Marker
-1,-7,-1,0,0,-2,-3,-5,NAN
1,3,4,-1,-2,-2,-3,-2,NAN
0,-2,2,0,-1,1,2,0,NAN
1,6,-7,-1,-3,-4,-3,-2,NAN
0,-16,6,0,0,1,4,6,NAN
-2,-3,-1,-2,0,-2,1,2,NAN
4,6,-8,-1,-1,0,-2,-2,NAN
-3,2,-3,-3,-1,-3,-3,-3,NAN
-8,-22,1,-2,-3,1,1,0,NAN
2,-7,-20,0,0,-1,0,2,NAN
-7,3,6,-1,0,0,-1,-3,NAN
1,-6,-6,-2,-2,-4,-2,-1,NAN
2,11,-2,1,0,0,2,0,NAN
-13,-8,11,-3,-2,-3,-10,-16,NAN
-1,15,-5,1,-3,-1,5,10,NAN
19,-9,-4,0,0,5,11,19,NAN
-8,2,0,-2,-2,-3,-6,-7,NAN
2,5,1,-1,-1,0,-3,-1,NAN
-7,14,-1,-3,-2,-2,-6,-9,NAN
-6,-17,2,1,-1,-1,-3,-8,NAN
13,21,-7,0,-2,-1,1,3,NAN
-1,-8,2,0,0,-1,-1,-3,NAN
-20,-18,-4,-1,-1,0,-1,1,NAN
5,3,1,-1,0,0,1,3,NAN
0,-6,-8,-4,-2,-1,-3,-1,NAN
3,26,9,1,0,0,0,1,NAN
7,-4,3,-1,-1,-1,0,1,NAN
-16,-10,6,-2,-2,-2,-4,-9,NAN
-3,-12,-8,0,-2,1,0,1,NAN
23,17,6,-2,-2,-2,2,3,NAN
11,-10,0,0,-1,-1,1,6,NAN
-6,11,1,-1,-2,-2,-5,-6,NAN
-11,-13,-3,-2,-3,-2,-1,-2,NAN
-11,-12,-6,-3,-1,0,0,0,NAN
0,7,5,2,3,-2,-3,-4,NAN
4,-3,-5,-1,0,-4,-2,-2,NAN
2,0,6,-2,-1,-3,0,3,NAN
-3,0,-5,-3,-1,-1,0,-3,NAN
4,-2,2,1,-2,2,0,4,NAN
-4,-8,-3,0,-2,-1,-6,-10,NAN
-2,-14,4,-1,1,1,11,16,NAN
-2,0,3,-3,-1,-1,1,2,NAN
5,1,-16,-3,0,0,-2,-5,NAN
-3,-4,6,1,-2,-2,-2,-3,NAN
12,-1,-3,2,0,0,-8,-11,NAN
-2,-15,-4,0,-1,0,2,5,NAN
8,-2,3,-2,-4,-2,0,0,NAN
-9,-1,-3,-1,-1,0,0,0,NAN
-4,0,-17,-3,0,-1,-2,-5,NAN
0,-2,4,1,-1,-1,-1,-1,NAN
-15,-6,1,-1,-1,-2,-5,-3,NAN
14,7,5,-1,1,-1,0,-1,NAN
2,-1,0,0,-2,0,3,5,NAN
-6,3,-7,-3,-2,-4,-5,-10,NAN
8,-1,2,-1,0,1,3,9,NAN
-1,4,0,-3,-1,-1,-1,5,NAN
-9,1,3,0,1,-2,-3,-7,NAN
11,-5,-6,-2,-3,-2,-2,8,NAN
-9,-7,-3,0,-1,-2,-5,-8,NAN
3,11,-3,-1,1,0,3,8,NAN
-2,11,5,0,-1,0,-2,-6,NAN
2,-12,3,-1,-2,0,2,4,NAN
-15,-4,-11,-1,-1,-2,-3,-7,NAN
-1,-4,-3,-3,-1,-3,-3,-3,NAN
1,5,-1,-5,-4,-4,-5,7,NAN
-22,-3,-9,0,1,2,1,-14,NAN
-7,-6,6,0,-1,-2,3,6,NAN
6,16,3,1,0,1,-2,-8,NAN
-4,-4,-4,2,-1,-1,-3,1,NAN
26,-3,-4,-3,-2,-2,-2,-3,NAN
3,-1,0,-3,-1,1,-2,8,NAN
