C1,C2,C3,C4,C5,C6,C7,C8,Marker
-30,-14,-4,-1,-1,-4,-2,-8,NAN
9,15,3,-2,-1,0,-1,-9,NAN
26,5,-17,-2,-2,-3,-1,2,NAN
0,-1,-1,0,-1,-1,1,11,NAN
-30,-1,7,2,1,1,3,-5,NAN
7,-5,5,-2,0,0,0,-1,NAN
-15,-5,-8,-1,-1,1,-1,4,NAN
7,0,-2,-1,-2,-2,-3,-5,NAN
-19,-4,-5,-2,0,-2,-2,-9,NAN
25,0,2,0,0,0,0,-1,NAN
10,0,8,2,1,-1,0,11,NAN
-2,4,-4,-1,-1,-3,-2,-4,NAN
16,-1,-2,0,1,-1,1,-1,NAN
15,5,3,-1,0,1,-2,0,NAN
-4,1,4,1,0,-2,-1,-1,NAN
6,0,-25,-1,0,0,3,3,NAN
15,-4,13,-1,0,0,-3,0,NAN
5,7,1,-1,-1,-2,1,6,NAN
-15,-2,-5,0,0,-1,0,-6,NAN
-21,-4,8,0,-1,-2,-4,-6,NAN
8,-1,2,0,2,1,3,4,NAN
7,-2,-9,-1,-1,1,1,-3,NAN
-21,-2,-6,-2,-3,-1,-3,-13,NAN
14,3,1,0,0,1,-2,-4,NAN
4,-9,-5,-1,-1,0,-2,9,NAN
13,7,10,0,1,1,0,-10,NAN
-26,-7,-8,0,0,1,-2,-7,NAN
29,4,5,0,-1,-1,-2,-1,NAN
-2,22,3,-2,0,2,2,-2,NAN
-20,-12,-3,-2,-1,-3,0,0,NAN
-23,-9,-21,-3,-2,-3,-2,-7,NAN
24,5,27,0,-2,-2,-1,0,NAN
12,-3,4,1,0,0,-1,1,NAN
23,3,-12,-1,0,-2,0,1,NAN
-36,-7,1,-1,-1,-1,-2,-13,NAN
25,-1,1,0,-2,0,0,0,NAN
-1,-2,-8,-3,-3,-1,-3,-9,NAN
-22,-7,-35,-2,0,1,3,-4,NAN
22,-2,35,0,-1,-1,0,9,NAN
-28,-14,-3,-1,-1,0,-1,-1,NAN
-42,-4,-10,-3,-4,-2,-4,-20,NAN
42,2,-3,1,0,-1,1,1,NAN
-4,1,-5,0,-1,0,3,-3,NAN
-51,-2,-8,-2,-3,-3,-8,-21,NAN
26,-1,9,1,0,-2,-5,-10,NAN
27,4,-2,0,1,1,5,5,NAN
-3,1,1,1,0,1,3,-6,NAN
-11,0,-12,-3,0,-2,-2,0,NAN
14,3,25,-1,-2,-2,1,-4,NAN
25,-2,-4,-1,3,0,3,4,NAN
-25,-2,-7,1,0,-1,-3,-15,NAN
-24,-1,4,0,-2,-2,-2,6,NAN
16,-2,-20,-1,-1,1,-1,0,NAN
-18,-2,5,-1,-1,0,1,-7,NAN
5,-2,-2,1,-1,-1,-1,6,NAN
-12,-5,1,-1,-2,-1,3,0,NAN
-4,3,-4,0,-2,-3,-2,-6,NAN
44,-2,0,-1,-2,-1,1,6,NAN
7,-5,-2,-1,1,0,3,-2,NAN
-2,3,2,3,2,1,3,11,NAN
13,-2,1,0,0,-1,1,-2,NAN
-14,3,1,-2,-2,0,-2,-1,NAN
-17,-3,-19,0,-1,-3,-3,-5,NAN
-11,2,28,3,-1,1,1,0,NAN
27,3,-1,-1,0,0,1,15,NAN
11,-4,-1,-1,0,3,-2,1,NAN
