C1,C2,C3,C4,C5,C6,C7,C8,Marker
-2,-6,-20,-53,-5,3,-6,-4,NAN
-1,-2,3,-3,-1,-3,-3,-1,NAN
-5,1,4,16,3,2,3,-2,NAN
-2,-1,-11,12,1,-5,-6,-2,NAN
-3,-3,8,5,7,2,0,-1,NAN
-3,-4,-1,2,-4,-11,-11,1,NAN
-2,0,2,-2,-11,-7,3,-3,NAN
-1,-4,-5,-9,1,1,-5,-1,NAN
1,-1,6,9,1,-6,3,2,NAN
1,-2,6,-6,-1,-6,-7,-1,NAN
-3,0,-11,-5,-5,0,-2,-2,NAN
2,0,14,-5,0,0,8,-1,NAN
1,-5,1,7,-2,-3,-3,0,NAN
0,-4,-1,-1,-6,-9,-8,-1,NAN
1,11,-7,3,1,-2,-2,-1,NAN
1,-2,-4,-2,-6,7,9,-2,NAN
-1,-6,-2,-5,-6,-8,-13,-2,NAN
-4,-5,-6,-11,2,1,1,-2,NAN
0,0,0,-1,-4,-6,-2,-2,NAN
0,0,-10,-3,-3,-4,8,-1,NAN
-2,-2,17,8,8,2,-6,-2,NAN
0,3,2,-1,-1,-4,-6,-2,NAN
0,-3,8,12,-2,2,3,0,NAN
-2,1,-5,-15,-11,-11,-3,-3,NAN
-1,-2,-3,-14,-1,0,0,0,NAN
-2,1,-8,-29,-6,2,5,-1,NAN
2,-1,-3,5,4,0,-1,-1,NAN
-1,-2,1,9,-1,3,-2,1,NAN
0,-4,-2,12,3,-4,11,0,NAN
1,2,11,-17,4,0,-1,0,NAN
-1,-5,-8,-20,-3,3,0,0,NAN
-3,-4,2,2,-2,-4,1,0,NAN
-2,1,-3,2,-6,0,0,-2,NAN
-2,-3,-3,6,0,-3,-6,-2,NAN
-1,2,-2,6,1,3,4,-1,NAN
0,-7,-4,0,-2,-3,-6,-1,NAN
2,2,1,-4,3,-8,-8,2,NAN
-2,-1,-2,1,2,3,-7,1,NAN
0,-2,1,-5,-2,2,1,-1,NAN
-4,1,2,-8,-3,-4,-3,-2,NAN
1,0,2,3,2,0,-4,0,NAN
0,-2,-18,-9,1,5,-2,0,NAN
-5,0,2,-5,-10,-11,-6,-4,NAN
-3,0,-1,0,1,1,0,-1,NAN
2,-2,1,-8,-5,-1,-1,0,NAN
1,-1,1,14,5,-2,-5,1,NAN
1,0,-2,17,6,1,-1,0,NAN
-4,-2,2,2,-8,-3,7,-2,NAN
-3,-2,2,11,3,-1,-12,-2,NAN
0,-2,-2,-22,-2,-2,1,0,NAN
-1,3,5,7,5,-1,-2,1,NAN
1,-3,-16,-20,1,0,2,1,NAN
-1,-2,-14,4,-8,1,5,2,NAN
-6,1,17,22,4,1,-1,-1,NAN
4,-7,-8,-12,2,1,0,-1,NAN
1,4,8,-20,-7,0,-5,-1,NAN
-2,-3,-2,15,-2,-3,0,-3,NAN
2,0,3,12,7,3,0,1,NAN
-5,-3,1,-12,-2,1,-1,-3,NAN
0,-1,-4,6,1,-2,1,-2,NAN
-2,0,1,-4,1,-1,-7,-2,NAN
0,-2,1,0,-7,-1,1,-1,NAN
-1,0,-6,1,3,-1,-2,-2,NAN
-4,-3,3,-1,-6,-4,-1,-1,NAN
-2,-4,-7,4,3,2,3,-1,NAN
-4,-1,18,22,3,-4,-1,-3,NAN
3,3,-14,-16,-4,12,11,2,NAN
0,1,1,-4,-5,-8,-6,-2,NAN
0,-1,8,8,4,-2,-6,0,NAN
-2,0,5,8,3,5,2,0,NAN
0,-2,-7,-2,-7,-5,-2,0,NAN
0,0,-3,5,1,-1,-2,-2,NAN
0,-4,-2,-14,-1,-3,1,-1,NAN
-4,5,2,4,-1,4,3,0,NAN
1,-3,4,-3,6,-5,-8,0,NAN
-3,-3,-5,-4,-2,0,0,-1,NAN
-2,2,2,-4,-2,-2,3,0,NAN
-1,-1,4,2,4,-4,-2,-2,NAN
0,-1,1,3,0,-1,-5,-2,NAN
-1,0,-3,-4,-1,-2,-1,-3,NAN
0,-3,-1,-3,-3,-2,-1,0,NAN
1,-5,-5,0,1,-2,-5,-1,NAN
-1,2,2,-7,-5,-3,-3,-2,NAN
-5,-1,-1,14,0,-1,1,1,NAN
-1,-3,3,0,2,-3,1,0,NAN
4,-1,3,23,2,1,-1,1,NAN
2,-1,-11,-46,-7,-2,-1,-2,NAN
-2,0,-2,2,1,2,0,-1,NAN
-5,-2,-2,-6,-3,-4,-3,-1,NAN
-2,-1,1,7,0,0,-1,-2,NAN
-2,-2,-1,12,0,-1,0,-1,NAN
1,0,9,12,-2,-1,-1,1,NAN
0,-2,-7,-9,0,-1,-2,-1,NAN
-3,3,18,-7,-2,3,0,-1,NAN
-3,2,-11,-9,-5,0,-1,-1,NAN
-7,-3,-4,-8,1,-1,-1,-1,NAN
5,2,6,6,-4,-1,-1,-1,NAN
4,1,1,28,3,-2,-1,-1,NAN
0,-5,-2,2,-4,2,0,-3,NAN
-2,0,-1,-11,1,1,-2,0,NAN
-3,-4,1,15,6,1,0,0,NAN
-3,-2,-10,-13,-2,-2,0,-2,NAN
-1,-1,4,3,0,0,-2,1,NAN
-2,-4,-6,-5,4,4,2,1,NAN
1,0,-8,-8,2,0,-1,1,NAN
2,1,-2,6,0,-1,-1,-2,NAN
-4,-3,-5,-10,-9,0,-1,-4,NAN
-2,1,7,16,-4,-11,-2,-2,NAN
-6,-6,-7,-25,-6,-1,0,-3,NAN
3,-5,-17,-12,-3,-5,-1,-3,NAN
6,3,3,24,11,3,-1,2,NAN
-3,0,9,8,-8,-2,-1,0,NAN
-4,-1,-7,3,-4,-1,-1,-3,NAN
-2,-1,-1,11,5,-1,-1,-3,NAN
2,1,8,21,10,2,1,2,NAN
-1,0,-12,-48,-6,1,-1,-1,NAN
-3,-3,-3,-7,-6,-4,-1,-2,NAN
1,-2,3,6,3,-1,-1,1,NAN
-1,1,6,23,3,-1,0,-1,NAN
-1,-5,-7,0,-4,-1,-2,-3,NAN
-6,1,1,-3,-2,-3,-2,-1,NAN
1,3,-1,-14,0,0,0,-1,NAN
-3,-1,0,-1,-3,0,-1,-3,NAN
1,-1,-4,-4,-8,-1,0,1,NAN
-1,1,-3,1,-1,6,0,-1,NAN
-3,-4,-2,11,0,5,-1,0,NAN
-1,-2,-5,-11,-3,-1,0,-2,NAN
0,0,0,-9,4,-2,0,-3,NAN
-2,0,1,6,2,-5,-2,0,NAN
4,-3,2,-12,-11,8,0,-2,NAN
-2,-2,-5,23,6,4,2,0,NAN
-2,2,-1,10,3,-1,-1,0,NAN
-5,-3,0,-4,1,1,-2,-3,NAN
1,-3,1,-11,-5,-4,-2,0,NAN
0,0,-1,0,-1,-1,0,0,NAN
-5,-3,-11,-19,-2,-4,-3,-2,NAN
-1,-3,-4,4,-1,4,-1,-2,NAN
-2,5,1,12,-4,-1,-3,-2,NAN
0,0,1,-3,-1,-1,-1,-1,NAN
1,-1,-1,-12,5,4,0,3,NAN
2,-3,-4,-11,-3,1,-2,-1,NAN
4,0,4,-2,-1,-3,-2,-1,NAN
-1,2,6,10,-8,-2,7,-1,NAN
-1,1,4,-13,6,14,-6,-1,NAN
-1,1,-2,0,-4,-7,-2,0,NAN
-3,-2,2,-4,3,-1,-1,-2,NAN
