C1,C2,C3,C4,C5,C6,C7,C8,Marker
8,10,0,-6,-17,-35,-34,-52,NAN
1,-9,-6,3,5,45,33,18,NAN
-3,1,-6,-3,19,42,-2,7,NAN
2,-2,-5,-7,-23,-70,18,14,NAN
7,5,11,13,31,106,26,54,NAN
6,-2,-2,1,5,25,32,28,NAN
-5,1,-6,-7,-23,-84,-48,4,NAN
2,-3,1,-1,-7,36,7,23,NAN
7,5,1,1,-3,-35,3,-33,NAN
-8,-5,0,2,-3,-7,-10,45,NAN
13,11,2,3,23,71,28,-38,NAN
-6,-4,-4,1,17,25,-18,-11,NAN
1,1,-3,-7,-18,-44,26,10,NAN
-2,-2,-2,-1,0,-4,-28,-12,NAN
4,3,1,0,10,45,36,4,NAN
-1,-1,0,0,0,-29,-19,-10,NAN
3,5,1,-1,-8,-35,-27,-4,NAN
-5,-1,-3,-3,-12,-27,-25,-15,NAN
-5,-1,-3,-2,-3,4,1,1,NAN
1,-1,-4,-6,-10,-27,-49,-24,NAN
3,4,0,-2,0,13,25,29,NAN
1,-2,1,0,4,1,-7,-2,NAN
2,3,-1,0,-5,-9,-6,-2,NAN
-6,-3,-2,-1,0,4,14,-4,NAN
-1,-2,-1,-2,-2,1,-16,0,NAN
1,0,-1,4,5,6,4,3,NAN
-2,-2,-1,-1,-4,1,-7,-6,NAN
3,7,0,-2,-6,-9,-4,5,NAN
-1,-5,-1,1,3,-5,-7,-1,NAN
-1,-10,-1,4,16,12,12,-8,NAN
-2,5,-1,4,-12,-5,-9,4,NAN
1,-2,5,4,1,0,3,3,NAN
4,5,0,4,25,6,2,0,NAN
-3,13,-3,-8,-35,-9,-2,-3,NAN
3,-7,1,-6,-15,-6,-3,-2,NAN
-10,-11,-5,-9,0,-7,2,2,NAN
-5,-7,-14,-19,-12,-2,-2,-7,NAN
-2,2,-7,-18,-3,5,10,2,NAN
0,-1,12,6,-9,-11,-14,5,NAN
19,-4,4,10,9,-2,-16,-5,NAN
-10,8,1,0,4,3,5,-7,NAN
-6,-8,3,-25,-10,-4,4,-13,NAN
1,-13,-20,-22,-4,-3,-3,16,NAN
-2,4,-8,0,-1,-1,2,6,NAN
2,4,8,7,-8,-2,-4,5,NAN
3,-6,17,24,3,0,-1,-8,NAN
-8,13,5,18,15,5,-3,-2,NAN
18,3,-19,-25,-8,0,28,4,NAN
-2,-2,-1,2,-12,-13,-45,-19,NAN
-2,1,1,1,5,6,20,11,NAN
7,-2,-4,-10,-3,-5,-5,-5,NAN
-17,-11,9,18,0,-1,-17,-11,NAN
-2,-8,-6,-2,1,7,22,-4,NAN
-19,1,5,3,-3,-1,25,15,NAN
18,7,2,-2,-1,-7,-2,33,NAN
-17,-18,-5,-1,-1,-9,-4,1,NAN
15,12,-2,4,6,15,11,-5,NAN
-3,-10,0,-4,0,-3,-30,-52,NAN
-2,6,-2,1,6,19,24,47,NAN
-12,2,-5,-4,-2,-7,-28,-21,NAN
